GroupName,Iteration,TestCaseID,TransactionType,TestCaseDesription,StartDate,EndDate,Status,Description,Screenshot,Quote Number
"URBAN","","HO_Regression_TC01","Issuance","Create Dwelling Fire Full Quote","2019/01/15 00:09:13","2019/01/15 00:21:35","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir13512_25633}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 87a66aeb246a41b06b3eb376006f42fd","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC01_Issuance_20190115000913.jpeg",""
"URBAN","","HO_Regression_TC01","Save","Create Dwelling Fire Full Quote","2019/01/15 00:21:36","2019/01/15 00:21:58","PASS","","",""
"URBAN","","HO_Regression_TC01","Approve","Create Dwelling Fire Full Quote","2019/01/15 00:21:58","2019/01/15 00:34:17","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir13512_25633}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 87a66aeb246a41b06b3eb376006f42fd","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC01_Approve_20190115002158.jpeg",""
"URBAN","","HO_Regression_TC01","Save","Create Dwelling Fire Full Quote","2019/01/15 00:34:18","2019/01/15 00:34:40","PASS","","",""
"URBAN","","HO_Regression_TC01","Approve","Create Dwelling Fire Full Quote","2019/01/15 00:34:40","2019/01/15 00:46:59","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir13512_25633}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 87a66aeb246a41b06b3eb376006f42fd","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC01_Approve_20190115003440.jpeg",""
"URBAN","","HO_Regression_TC01","Next","Create Dwelling Fire Full Quote","2019/01/15 00:47:00","2019/01/15 00:47:12","PASS","","",""
"URBAN","","HO_Regression_TC01","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/15 00:47:12","2019/01/15 00:52:18","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[contains(@id,'add-image')] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir13512_25633}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 87a66aeb246a41b06b3eb376006f42fd","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC01_OptionalCoverageDetails_2_20190115004712.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/15 00:52:19","2019/01/15 00:52:26","PASS","","",""
"URBAN","","HO_Regression_TC02","Login","Create Dwelling Fire Full Quote","2019/01/15 00:52:26","2019/01/15 00:52:30","PASS","","",""
"URBAN","","HO_Regression_TC02","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/15 00:52:30","2019/01/15 00:52:57","PASS","","",""
"URBAN","","HO_Regression_TC02","ProductInformation","Create Dwelling Fire Full Quote","2019/01/15 00:52:57","2019/01/15 00:55:27","PASS","","",""
"URBAN","","HO_Regression_TC02","GetQuoteID","Create Dwelling Fire Full Quote","2019/01/15 00:55:27","2019/01/15 00:55:36","PASS","","",""
"URBAN","","HO_Regression_TC02","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/15 00:55:37","2019/01/15 00:58:03","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 00:58:03","2019/01/15 00:58:14","PASS","","",""
"URBAN","","HO_Regression_TC02","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 00:58:14","2019/01/15 00:59:43","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 00:59:43","2019/01/15 00:59:54","PASS","","",""
"URBAN","","HO_Regression_TC02","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 00:59:54","2019/01/15 01:00:29","PASS","","",""
"URBAN","","HO_Regression_TC02","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/15 01:00:29","2019/01/15 01:01:21","PASS","","",""
"URBAN","","HO_Regression_TC02","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/15 01:01:21","2019/01/15 01:02:34","PASS","","",""
"URBAN","","HO_Regression_TC02","OptionalCoverageDetails_3","Create Dwelling Fire Full Quote","2019/01/15 01:02:34","2019/01/15 01:03:31","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:03:31","2019/01/15 01:03:43","PASS","","",""
"URBAN","","HO_Regression_TC02","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/15 01:03:43","2019/01/15 01:04:07","PASS","","",""
"URBAN","","HO_Regression_TC02","AdditionalInterests_1","Create Dwelling Fire Full Quote","2019/01/15 01:04:07","2019/01/15 01:04:41","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:04:41","2019/01/15 01:04:53","PASS","","",""
"URBAN","","HO_Regression_TC02","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 01:04:53","2019/01/15 01:05:21","PASS","","",""
"URBAN","","HO_Regression_TC02","Save","Create Dwelling Fire Full Quote","2019/01/15 01:05:21","2019/01/15 01:05:44","PASS","","",""
"URBAN","","HO_Regression_TC02","Issuance","Create Dwelling Fire Full Quote","2019/01/15 01:05:44","2019/01/15 01:07:50","PASS","","",""
"URBAN","","HO_Regression_TC02","DashboardVerification","Create Dwelling Fire Full Quote","2019/01/15 01:07:50","2019/01/15 01:08:58","PASS","","",""
"URBAN","","HO_Regression_TC02","ConvertToPolicy","Create Dwelling Fire Full Quote","2019/01/15 01:08:58","2019/01/15 01:09:42","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:09:42","2019/01/15 01:09:54","PASS","","",""
"URBAN","","HO_Regression_TC02","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/15 01:09:54","2019/01/15 01:10:46","PASS","","",""
"URBAN","","HO_Regression_TC02","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/15 01:10:46","2019/01/15 01:11:02","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:11:02","2019/01/15 01:11:14","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:11:14","2019/01/15 01:11:25","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:11:25","2019/01/15 01:11:37","PASS","","",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:11:37","2019/01/15 01:11:49","PASS","","",""
"URBAN","","HO_Regression_TC02","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/15 01:11:49","2019/01/15 01:12:03","PASS","","",""
"URBAN","","HO_Regression_TC02","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 01:12:03","2019/01/15 01:12:31","PASS","","",""
"URBAN","","HO_Regression_TC02","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/15 01:12:53","2019/01/15 01:12:53","FAIL","TestCase: HO_Regression_TC02 Tranasction: PremiumSummaryVerification Error: Unknown...","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC02_PremiumSummaryVerification_null.jpeg",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:12:53","2019/01/15 01:17:59","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-continue-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir12704_20257}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 09370961dea8cd026e74cb4368709248","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC02_Next_20190115011253.jpeg",""
"URBAN","","HO_Regression_TC02","Next","Create Dwelling Fire Full Quote","2019/01/15 01:17:59","2019/01/15 01:23:05","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-continue-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir12704_20257}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 09370961dea8cd026e74cb4368709248","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC02_Next_20190115011759.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/15 01:23:05","2019/01/15 01:23:17","PASS","","",""
"URBAN","","HO_Regression_TC03","Login","Create Dwelling Fire Full Quote","2019/01/15 01:23:17","2019/01/15 01:23:22","PASS","","",""
"URBAN","","HO_Regression_TC03","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/15 01:23:22","2019/01/15 01:23:46","PASS","","",""
"URBAN","","HO_Regression_TC03","ProductInformation","Create Dwelling Fire Full Quote","2019/01/15 01:23:46","2019/01/15 01:26:05","PASS","","",""
"URBAN","","HO_Regression_TC03","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/15 01:26:05","2019/01/15 01:26:21","PASS","","",""
"URBAN","","HO_Regression_TC03","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/15 01:26:21","2019/01/15 01:32:26","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: //span[text()='2'] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14760_31464}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3ccb749d714ec8edb1d1631ca6aadd03","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_PropertyDetails_20190115012621.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/15 01:32:27","2019/01/15 01:32:39","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 01:32:39","2019/01/15 01:37:44","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: (//*[contains(@id,'opt_coverages-image')])[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14760_31464}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3ccb749d714ec8edb1d1631ca6aadd03","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_OptionalCoverageDetails_20190115013239.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/15 01:37:44","2019/01/15 01:37:56","PASS","","",""
"URBAN","","HO_Regression_TC03","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/15 01:37:56","2019/01/15 01:43:01","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: (//*[contains(@id,'display_label-label')]/following::div//*[text()='No']/preceding::span[1])[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14760_31464}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3ccb749d714ec8edb1d1631ca6aadd03","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_UnderwritingQuestions_20190115013756.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/15 01:43:02","2019/01/15 01:43:14","PASS","","",""
"URBAN","","HO_Regression_TC03","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 01:43:14","2019/01/15 01:44:00","PASS","","",""
"URBAN","","HO_Regression_TC03","PremiumSummaryVerification_1","Create Dwelling Fire Full Quote","2019/01/15 01:44:00","2019/01/15 01:55:52","FAIL","Error Occurred from Do Action //iframe[contains(@src,'PremiumSummary')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'PremiumSummary')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14760_31464}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3ccb749d714ec8edb1d1631ca6aadd03","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_PremiumSummaryVerification_1_20190115014400.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/15 01:55:53","2019/01/15 01:56:05","PASS","","",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/15 01:56:05","2019/01/15 01:56:16","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_7","Create Dwelling Fire Full Quote","2019/01/15 01:56:17","2019/01/15 02:01:23","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[contains(@id,'add-image')] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14760_31464}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3ccb749d714ec8edb1d1631ca6aadd03","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_OptionalCoverageDetails_7_20190115015617.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/15 02:01:23","2019/01/15 02:01:34","PASS","","",""
"URBAN","","HO_Regression_TC04","Login","Create Dwelling Fire Full Quote","2019/01/15 02:01:34","2019/01/15 02:01:39","PASS","","",""
"URBAN","","HO_Regression_TC04","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/15 02:01:39","2019/01/15 02:02:05","PASS","","",""
"URBAN","","HO_Regression_TC04","ProductInformation","Create Dwelling Fire Full Quote","2019/01/15 02:02:05","2019/01/15 02:04:30","PASS","","",""
"URBAN","","HO_Regression_TC04","GetQuoteID","Create Dwelling Fire Full Quote","2019/01/15 02:04:30","2019/01/15 02:04:39","PASS","","",""
"URBAN","","HO_Regression_TC04","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/15 02:04:39","2019/01/15 02:06:58","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:06:58","2019/01/15 02:07:09","PASS","","",""
"URBAN","","HO_Regression_TC04","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 02:07:09","2019/01/15 02:08:30","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:08:30","2019/01/15 02:08:41","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 02:08:41","2019/01/15 02:09:38","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/15 02:09:38","2019/01/15 02:10:37","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/15 02:10:37","2019/01/15 02:11:29","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_3","Create Dwelling Fire Full Quote","2019/01/15 02:11:29","2019/01/15 02:12:59","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_4","Create Dwelling Fire Full Quote","2019/01/15 02:12:59","2019/01/15 02:13:56","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_5","Create Dwelling Fire Full Quote","2019/01/15 02:13:56","2019/01/15 02:14:47","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:14:47","2019/01/15 02:14:59","PASS","","",""
"URBAN","","HO_Regression_TC04","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/15 02:14:59","2019/01/15 02:16:00","PASS","","",""
"URBAN","","HO_Regression_TC04","AdditionalInterests_1","Create Dwelling Fire Full Quote","2019/01/15 02:16:00","2019/01/15 02:17:00","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:17:00","2019/01/15 02:17:11","PASS","","",""
"URBAN","","HO_Regression_TC04","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 02:17:11","2019/01/15 02:17:40","PASS","","",""
"URBAN","","HO_Regression_TC04","Save","Create Dwelling Fire Full Quote","2019/01/15 02:17:40","2019/01/15 02:18:03","PASS","","",""
"URBAN","","HO_Regression_TC04","Issuance","Create Dwelling Fire Full Quote","2019/01/15 02:18:03","2019/01/15 02:20:08","PASS","","",""
"URBAN","","HO_Regression_TC04","DashboardVerification","Create Dwelling Fire Full Quote","2019/01/15 02:20:08","2019/01/15 02:21:17","PASS","","",""
